Chr	Gene_l	Gene_r	Gene_type	Gene	Strand	Gene_length	Counts	RPKM	TPM
chr1	12847377	12848756	protein_coding	HNRNPCL1	-	1170	237	1.07	2.5110291127868587
chr1	12857086	12861909	protein_coding	PRAMEF2	+	1936	0	0.00	0.0
chr1	12879212	12886201	protein_coding	PRAMEF4	-	1840	0	0.00	0.0
chr1	12892896	12898270	protein_coding	PRAMEF10	-	1525	0	0.00	0.0
chr1	12916647	12920480	protein_coding	PRAMEF7	+	1558	0	0.00	0.0
chr1	12938472	12947580	protein_coding	PRAMEF6	-	1720	0	0.00	0.0
chr1	13049808	13053659	protein_coding	PRAMEF27	-	1437	0	0.00	0.0
chr1	13061232	13062237	protein_coding	HNRNPCL3	+	1006	0	0.00	0.0
chr1	13073678	13078038	protein_coding	PRAMEF25	+	1939	0	0.00	0.0
chr1	13094515	13099717	transcribed_pseudogene	PRAMEF34P	-	2214	0	0.00	0.0
chr1	13115488	13116854	protein_coding	HNRNPCL2	-	1156	14	0.06	0.1501272278460892
chr1	13127069	13132274	transcribed_pseudogene	PRAMEF36P	+	2214	0	0.00	0.0
chr1	13148905	13153111	protein_coding	PRAMEF26	-	1785	0	0.00	0.0
chr1	13164555	13165482	protein_coding	HNRNPCL4	-	928	0	0.00	0.0
chr1	13175281	13179132	protein_coding	PRAMEF9	+	1437	0	0.00	0.0
chr1	13196188	13201409	protein_coding	PRAMEF13	-	2456	0	0.00	0.0
chr1	13222695	13226154	protein_coding	PRAMEF18	-	2125	2	0.00	0.011667030278324646
chr1	13254198	13263435	protein_coding	PRAMEF5	+	1855	0	0.00	0.0
chr1	13281223	13285137	protein_coding	PRAMEF8	-	1676	0	0.00	0.0
chr1	13303539	13308907	protein_coding	PRAMEF33	+	1518	0	0.00	0.0
chr1	13315581	13322598	protein_coding	PRAMEF15	+	1865	0	0.00	0.0
chr1	13341892	13347134	protein_coding	PRAMEF14	-	2458	0	0.00	0.0
chr1	13368431	13371947	protein_coding	PRAMEF19	-	2123	1	0.00	0.005839010678624558
chr1	13389632	13392629	protein_coding	PRAMEF17	+	1578	0	0.00	0.0
chr1	13410450	13421328	protein_coding	PRAMEF20	+	1597	1	0.00	0.007762191403080737
chr1	13474973	13514003	protein_coding	LRRC38	-	2168	5	0.01	0.028589067506272915
chr1	13486844	13493726	lncRNA	LOC102724856	+	2792	0	0.00	0.0
chr1	13513220	13517054	lncRNA	LOC107984918	+	1261	0	0.00	0.0
chr1	13583757	13617957	protein_coding	PDPN	+	3142	47	0.08	0.18543040245825493
chr1	13623126	13642847	lncRNA	LOC107984919	+	2123	0	0.00	0.0
chr1	13670194	13674718	lncRNA	LOC105378612	+	1123	2	0.01	0.022076971808940225
chr1	13687103	13691892	lncRNA	LOC105376756	-	443	0	0.00	0.0
chr1	13698874	13825079	protein_coding	PRDM2	+	12003	1497	0.66	1.54604189344895
chr1	13893386	15118043	protein_coding	KAZN	+	16172	124	0.04	0.09504892648832997
chr1	14214243	14221488	lncRNA	LOC107985467	+	4235	0	0.00	0.0
chr1	14222028	14254889	lncRNA	LOC107985468	-	415	0	0.00	0.0
chr1	14348955	14419973	lncRNA	KAZN-AS1	-	1247	0	0.00	0.0
chr1	14801092	14818118	lncRNA	LOC105376759	-	5401	0	0.00	0.0
chr1	14886750	14911575	lncRNA	LOC107985469	-	2311	2	0.00	0.010728013561851957
chr1	15111815	15152464	lncRNA	TMEM51-AS1	-	6979	5	0.00	0.008881085879581557
chr1	15152418	15220478	protein_coding	TMEM51	+	2808	1940	3.65	8.564339800995967
chr1	15164069	15172153	protein_coding	C1orf195	-	1670	7	0.02	0.05196020221259853
chr1	15236560	15400283	protein_coding	FHAD1	+	7755	33	0.02	0.05274987093923378
chr1	15326680	15343883	lncRNA	FHAD1-AS1	-	3112	30	0.05	0.11950083230128473
chr1	15388358	15413823	lncRNA	LOC101927441	-	7078	32	0.02	0.05604394312843147
chr1	15409888	15430339	protein_coding	EFHD2	+	2422	23621	51.52	120.89640992653825
chr1	15438442	15449247	protein_coding	CTRC	+	3488	20	0.03	0.07107924123119229
chr1	15456732	15472091	protein_coding	CELA2A	+	916	2	0.01	0.02706598181379899
chr1	15463533	15467379	lncRNA	LOC105376767	-	1247	5	0.02	0.049704168687730296
chr1	15476104	15491395	protein_coding	CELA2B	+	915	10	0.06	0.13547781060896105
chr1	15491401	15524912	protein_coding	CASP9	-	4201	4440	5.58	13.101455686264348
chr1	15526694	15571987	protein_coding	DNAJC16	+	7766	1820	1.24	2.905114576449946
chr1	15542166	15542304	guide_RNA	SCARNA21B	+	139	0	0.00	0.0
chr1	15571699	15585051	protein_coding	AGMAT	-	3095	1419	2.42	5.683436417690336
chr1	15617458	15669044	protein_coding	DDI2	+	10667	2970	1.47	3.451464556298698
chr1	15659713	15662030	protein_coding	RSC1A1	+	2318	0	0.00	0.0
chr1	15681506	15734769	protein_coding	PLEKHM2	+	4486	32696	38.50	90.34926401111437
chr1	15735088	15741392	protein_coding	SLC25A34	+	4420	39	0.05	0.10937840885929356
chr1	15740051	15749890	lncRNA	SLC25A34-AS1	-	633	5	0.04	0.09791642709889364
chr1	15742499	15747982	protein_coding	TMEM82	+	1443	18	0.07	0.1546305988031593
chr1	15756170	15786590	protein_coding	FBLIM1	+	5000	637	0.67	1.5792783860497202
chr1	15807162	15807699	protein_coding	UQCRHL	-	538	7153	70.23	164.81442249936748
chr1	15834215	15848147	lncRNA	FLJ37453	-	2732	373	0.72	1.6924560531400206
chr1	15847707	15940456	protein_coding	SPEN	+	12385	14110	6.02	14.122782362039427
chr1	15939933	15976132	protein_coding	ZBTB17	-	4730	4221	4.71	11.062250154357052
chr1	16004236	16008807	protein_coding	SRARP	+	3039	6	0.01	0.024474273782270357
chr1	16014028	16019594	protein_coding	HSPB7	-	3368	27384	42.95	100.78921599257562
chr1	16022036	16034050	protein_coding	CLCNKA	+	2491	47	0.10	0.23389093718339501
chr1	16043782	16057326	protein_coding	CLCNKB	+	2938	40	0.07	0.16877086005064584
chr1	16057769	16073651	protein_coding	FAM131C	-	1720	4468	13.72	32.20134272603295
chr1	16124337	16156104	protein_coding	EPHA2	-	4270	19269	23.84	55.93975569908723
chr1	16154996	16168216	lncRNA	LOC101927479	+	5244	215	0.22	0.5082355509543833
chr1	16197854	16212700	protein_coding	ARHGEF19	-	3444	4549	6.98	16.373520116755227
chr1	16215438	16227316	transcribed_pseudogene	ANO7L1	-	4652	136	0.15	0.3624002311302475
chr1	16231692	16237445	protein_coding	CPLANE2	-	1847	474	1.36	3.1812713177700327
chr1	16246840	16352480	protein_coding	FBXO42	-	6552	5425	4.37	10.26396393676063
chr1	16367242	16398145	protein_coding	SZRD1	+	3551	14907	22.18	52.03898806855029
chr1	16395606	16437842	protein_coding	SPATA21	-	7442	4	0.00	0.006662843144703001
chr1	16440672	16460090	protein_coding	NECAP2	+	3278	8970	14.46	33.92132106356249
chr1	16460948	16468481	lncRNA	LINC01772	+	3245	73	0.12	0.27886719135980137
chr1	16467436	16492701	transcribed_pseudogene	CROCCP3	-	5368	92	0.09	0.21245383936405254
chr1	16514122	16514285	snRNA	RNU1-1	-	164	2	0.06	0.15117341061853581
chr1	16520585	16520658	tRNA	TRNAN-GUU	-	74	5	0.36	0.8375824101837795
chr1	16533891	16535652	lncRNA	LINC01783	-	1546	13	0.04	0.10423729347953373
chr1	16535279	16535350	tRNA	TRNAE-UUC	-	72	0	0.00	0.0
chr1	16545939	16546009	tRNA	TRNAG1	-	71	9	0.67	1.571351789246189
chr1	16562323	16613564	protein_coding	NBPF1	-	5954	2976	2.64	6.1960278367589074
chr1	16613598	16624540	lncRNA	LOC105376794	+	7512	440	0.31	0.7260831543020196
chr1	16618256	16630906	transcribed_pseudogene	CROCCP2	-	1765	460	1.38	3.23074280370038
chr1	16645574	16650420	transcribed_pseudogene	MST1P2	+	2636	15	0.03	0.07053994501547763
chr1	16654157	16667145	lncRNA	LOC107985736	-	2799	16	0.03	0.07086084842140729
chr1	16666785	16666948	snRNA	RNU1-3	-	164	0	0.00	0.0
chr1	16678271	16678341	tRNA	TRNAG-CCC	-	71	140	10.42	24.44325005494072
chr1	16691218	16720157	transcribed_pseudogene	ESPNP	-	2015	51	0.13	0.31375047305544257
chr1	16727285	16727355	tRNA	TRG-CCC5-1	+	71	14	1.04	2.444325005494072
chr1	16740516	16740679	snRNA	RNU1-4	+	164	0	0.00	0.0
chr1	16754634	16764480	protein_coding	MST1L	-	4668	8	0.01	0.02124459240911729
chr1	16858949	16859021	miRNA	MIR3675	-	73	0	0.00	0.0
chr1	16861921	16861991	tRNA	TRG-CCC1-2	+	71	6	0.45	1.0475678594974593
chr1	16872226	16874096	lncRNA	LOC112267871	+	1292	13	0.05	0.1247297644886681
chr1	16872583	16872654	tRNA	TRE-TTC3-1	+	72	0	0.00	0.0
chr1	16875463	16875536	tRNA	TRN-GTT13-1	+	74	0	0.00	0.0
chr1	16888538	16889666	lncRNA	LOC105376805	-	630	62	0.52	1.2199454279121207
chr1	16889677	16889750	tRNA	TRN-GTT4-1	+	74	0	0.00	0.0
chr1	16895980	16896143	snRNA	RNU1-2	+	164	2	0.06	0.15117341061853581
chr1	16914082	16972979	protein_coding	CROCC	+	8147	1515	0.98	2.3051764822806806
chr1	16974502	16981586	protein_coding	MFAP2	-	1176	26	0.12	0.27406608115537273
chr1	16976293	16977795	lncRNA	LOC105376806	+	397	0	0.00	0.0
chr1	16985958	17011972	protein_coding	ATP13A2	-	4040	20088	26.27	61.637440778569825
chr1	17018722	17054032	protein_coding	SDHB	-	1015	18430	95.92	225.08603796193933
chr1	17066761	17119453	protein_coding	PADI2	-	4591	190	0.22	0.5130215067385729
chr1	17135665	17138955	lncRNA	LOC105376808	+	823	0	0.00	0.0
chr1	17189789	17196387	lncRNA	LINC02783	+	590	2	0.02	0.04202108362955911
chr1	17205125	17246007	protein_coding	PADI1	+	5857	165	0.15	0.3492190960677462
chr1	17249079	17284233	protein_coding	PADI3	+	5148	966	0.99	2.326097164319242
chr1	17277889	17277975	miRNA	MIR3972	+	87	0	0.00	0.0
chr1	17308195	17364004	protein_coding	PADI4	+	3014	3	0.01	0.012338639353735836
chr1	17372196	17401699	protein_coding	PADI6	+	2396	5	0.01	0.02586857193388968
chr1	17406760	17439677	protein_coding	RCC2	-	4054	48841	63.64	149.3447866151042
chr1	17513442	17697875	protein_coding	ARHGEF10L	+	10025	6764	3.56	8.363893252144605
chr1	17717573	17722353	lncRNA	LINC02810	+	1422	2	0.01	0.01743490811634309
chr1	17755333	17827063	protein_coding	ACTL8	+	1960	698	1.88	4.414572107225773
chr1	18000470	18010489	lncRNA	LOC105376809	-	1516	0	0.00	0.0
chr1	18043754	18052755	lncRNA	LOC105376812	+	1678	1	0.00	0.007387496824028568
chr1	18065657	18074412	lncRNA	LINC01654	+	2471	0	0.00	0.0
chr1	18107746	18378483	protein_coding	IGSF21	+	2333	3	0.01	0.01594027390148299
chr1	18159959	18176775	lncRNA	IGSF21-AS1	-	3466	1	0.00	0.0035765203897056936
chr1	18480930	18485999	protein_coding	KLHDC7A	+	5070	18	0.02	0.04401024735166841
chr1	18630846	18748866	protein_coding	PAX7	+	6473	5	0.00	0.00957532803238061
chr1	18839599	18859661	protein_coding	TAS1R2	-	2521	1	0.00	0.004917183526663997
chr1	18871430	18902799	protein_coding	ALDH4A1	-	3581	7647	11.28	26.471346501534583
chr1	18883202	18883275	miRNA	MIR4695	-	74	0	0.00	0.0
chr1	18897071	18897148	miRNA	MIR1290	-	78	0	0.00	0.0
chr1	18904280	18956676	protein_coding	IFFO2	-	6179	2620	2.24	5.2562057836682685
chr1	18970478	19051428	lncRNA	LOC105376815	-	3221	1	0.00	0.0038485624559825944
chr1	19074508	19214332	protein_coding	UBR4	-	20113	71583	18.80	44.11865920992121
chr1	19210386	19240704	lncRNA	EMC1-AS1	+	939	36	0.20	0.47525442827041287
chr1	19215660	19251547	protein_coding	EMC1	-	6672	17862	14.14	33.18664205011983
chr1	19251799	19260128	protein_coding	MRTO4	+	2440	21471	46.48	109.08165268443759
chr1	19265982	19274122	transcribed_pseudogene	AKR7L	-	2362	77	0.17	0.4041104634400657
chr1	19274229	19289362	protein_coding	AKR7A3	-	2255	54	0.13	0.2968496063054885
chr1	19293247	19295736	lncRNA	LOC100506730	-	2490	457	0.97	2.275129473702414
chr1	19302708	19312146	protein_coding	AKR7A2	-	2619	14653	29.55	69.35540543530325
chr1	19312302	19332611	protein_coding	SLC66A1	+	6511	4076	3.31	7.760250557188522
chr1	19338775	19485539	protein_coding	CAPZB	-	3845	26307	36.14	84.81335523475407
chr1	19500221	19531797	lncRNA	LOC105376819	+	850	1	0.01	0.014583787847905805
chr1	19509890	19512483	lncRNA	LOC105376818	-	140	1	0.04	0.08854442621942811
chr1	19512540	19530730	lncRNA	LOC105376817	-	1217	1	0.00	0.010185883049071434
chr1	19591802	19596832	lncRNA	LOC105378614	-	207	0	0.00	0.0
chr1	19596977	19629821	protein_coding	MICOS10	+	4231	5731	7.16	16.791003293050334
chr1	19596979	19658452	protein_coding	MICOS10-NBL1	+	2204	0	0.00	0.0
chr1	19607807	19608644	transcribed_pseudogene	RPS14P3	+	838	16868	106.33	249.5219969041812
chr1	19643229	19658456	protein_coding	NBL1	+	3143	737	1.24	2.9067813863571725
chr1	19664875	19680966	protein_coding	HTR6	+	3800	27	0.04	0.08807840292353639
chr1	19682213	19800385	protein_coding	TMCO4	-	6397	6644	5.49	12.874860636589537
chr1	19814029	19815283	protein_coding	RNF186	-	1255	2	0.01	0.01975493174616723
chr1	19860211	19889289	lncRNA	LOC105376823	-	1231	11	0.05	0.11077044384883779
chr1	19881708	19912945	protein_coding	OTUD3	+	7202	1215	0.89	2.091281158001211
chr1	19920009	19923617	protein_coding	PLA2G2E	-	785	0	0.00	0.0
chr1	19975431	19980434	protein_coding	PLA2G2A	-	1027	0	0.00	0.0
chr1	20028349	20091911	protein_coding	PLA2G5	+	3463	1	0.00	0.0035796187325209177
chr1	20111939	20119566	protein_coding	PLA2G2D	-	2681	10	0.02	0.04623729828690763
chr1	20139323	20150386	protein_coding	PLA2G2F	+	2726	4	0.01	0.0181896106687013
chr1	20163055	20177439	protein_coding	PLA2G2C	-	2270	0	0.00	0.0
chr1	20183007	20196050	protein_coding	UBXN10	+	6525	8	0.01	0.015198430247625974
chr1	20184242	20186486	lncRNA	UBXN10-AS1	-	510	0	0.00	0.0
chr1	20197306	20202827	lncRNA	LOC105376825	+	3043	1	0.00	0.00407368375639827
chr1	20210712	20213349	lncRNA	LOC105376826	-	1733	6	0.02	0.042918244676468334
chr1	20243095	20244655	lncRNA	LINC01757	+	480	0	0.00	0.0
chr1	20271604	20274507	lncRNA	LOC105376828	+	1568	1	0.00	0.007905752341020367
chr1	20290875	20360442	protein_coding	VWA5B1	+	12072	12	0.01	0.012322285954989996
chr1	20359801	20428794	lncRNA	LINC01141	-	3783	2	0.00	0.0065536450810044595
chr1	20482391	20486210	protein_coding	CAMK2N1	-	2326	2804	6.37	14.943680118959028
chr1	20499448	20508483	protein_coding	MUL1	-	3141	12775	21.48	50.41760786165145
chr1	20552573	20555020	protein_coding	FAM43B	+	2448	17	0.04	0.086084858824444
chr1	20589097	20618903	protein_coding	CDA	+	809	24968	163.03	382.5819687744566
chr1	20633458	20651511	protein_coding	PINK1	+	2657	9251	18.39	43.160492349954886
chr1	20633679	20633788	miRNA	MIR6084	+	110	0	0.00	0.0
chr1	20642657	20652193	antisense_RNA	PINK1-AS	-	4443	245	0.29	0.6835637675728977
chr1	20651767	20661544	protein_coding	DDOST	-	2126	36532	90.77	213.00973518849514
chr1	20664014	20718007	protein_coding	KIF17	-	4088	84	0.11	0.25471684254903976
chr1	20719731	20732703	protein_coding	SH2D5	-	4915	714	0.77	1.800793661219539
chr1	20735360	20744479	lncRNA	LOC112268222	+	6244	11	0.01	0.02183831139941052
chr1	20740266	20787808	protein_coding	HP1BP3	-	10783	13385	6.56	15.387498867901915
chr1	20806292	21176897	protein_coding	EIF4G3	-	8643	11115	6.79	15.9416847900095
chr1	20903705	20919273	lncRNA	LOC105376830	+	2744	4	0.01	0.01807029106518941
chr1	20919271	20933441	lncRNA	LOC105376829	+	1231	1	0.00	0.010070040349894343
chr1	20988314	20988432	miRNA	MIR1256	-	119	0	0.00	0.0
chr1	21217250	21345504	protein_coding	ECE1	-	6883	65484	50.26	117.93608149316059
chr1	21293290	21299869	lncRNA	ECE1-AS1	+	2574	7	0.01	0.03371155310607597
chr1	21412667	21416543	lncRNA	LOC105376832	-	594	1	0.01	0.020869056684713696
chr1	21436775	21485005	protein_coding	NBPF3	+	6127	1031	0.89	2.0859315293801624
chr1	21508984	21578412	protein_coding	ALPL	+	2825	21	0.04	0.09214888958765263
chr1	21585690	21591187	lncRNA	LINC02596	+	1603	4	0.01	0.0309325506443417
chr1	21596221	21669444	protein_coding	RAP1GAP	-	4450	3106	3.69	8.652282763428342
chr1	21678298	21784146	protein_coding	USP48	-	10135	2158	1.12	2.639471341826702
chr1	21812209	21825225	protein_coding	LDLRAD2	+	4189	12	0.02	0.035510774898218966
chr1	21822244	21937310	protein_coding	HSPG2	-	15109	90063	31.49	73.89243048540932
chr1	21977022	21989354	protein_coding	CELA3B	+	906	1	0.01	0.013682361667461297
chr1	22001657	22012542	protein_coding	CELA3A	+	906	0	0.00	0.0
chr1	22023994	22026048	lncRNA	LINC01635	-	698	17	0.13	0.3019136596020615
chr1	22025191	22031224	lncRNA	LINC00339	+	1388	1478	5.62	13.200009130636934
chr1	22031028	22052926	lncRNA	CDC42-AS1	-	980	56	0.30	0.7083554097554249
chr1	22052709	22101360	protein_coding	CDC42	+	11494	17156	7.88	18.502657444829584
chr1	22117308	22143981	protein_coding	WNT4	-	6322	26	0.02	0.050980973020993095
chr1	22140953	22157385	lncRNA	LOC105376845	+	1874	6	0.02	0.03968907045054409
chr1	22160963	22172505	lncRNA	LOC105376850	+	2985	3	0.01	0.012458512231879335
chr1	22252565	22257967	lncRNA	LOC107985377	+	690	1	0.01	0.017965535754666574
chr1	22266239	22266300	miRNA	MIR4418	+	62	0	0.00	0.0
chr1	22416331	22418938	lncRNA	LOC105376856	-	972	0	0.00	0.0
chr1	22428838	22531157	protein_coding	ZBTB40	+	10162	8443	4.39	10.29927993307306
chr1	22563489	22603595	protein_coding	EPHA8	+	6248	19	0.02	0.03769657070161313
chr1	22633258	22633366	miRNA	MIR6127	-	109	0	0.00	0.0
chr1	22636628	22639682	protein_coding	C1QA	+	1214	1	0.00	0.010211054094497476
chr1	22643633	22648108	protein_coding	C1QC	+	1330	2	0.01	0.01864093183566908
chr1	22653236	22661637	protein_coding	C1QB	+	1251	0	0.00	0.0
chr1	22710770	22921500	protein_coding	EPHB2	+	11409	217	0.10	0.2357769890916142
chr1	22719517	22719598	miRNA	MIR4684	+	82	0	0.00	0.0
chr1	22863159	22863226	miRNA	MIR4253	-	68	0	0.00	0.0
chr1	22953043	22972866	protein_coding	LACTBL1	-	1950	6	0.02	0.03814221437144596
chr1	23010834	23015852	protein_coding	TEX46	-	512	8	0.08	0.193690932354999
chr1	23019443	23083691	protein_coding	KDM1A	+	3859	24952	34.16	80.15301197818187
chr1	23044305	23044372	miRNA	MIR3115	+	68	0	0.00	0.0
chr1	23084023	23177808	protein_coding	LUZP1	-	9145	18442	10.65	24.998478203107386
chr1	23191895	23194729	protein_coding	HTR1D	-	2835	2061	3.84	9.011854935221795
chr1	23281309	23285518	lncRNA	LINC01355	-	3511	1	0.00	0.0035306806239589683
chr1	23304688	23344316	protein_coding	HNRNPR	-	7795	27167	18.41	43.20309169909538
chr1	23359448	23369836	protein_coding	ZNF436	-	4786	1305	1.44	3.380080791953514
chr1	23368971	23371839	lncRNA	ZNF436-AS1	+	2869	98	0.18	0.42343308739301283
chr1	23380909	23424776	protein_coding	TCEA3	-	2536	22	0.05	0.1075381832633433
chr1	23428563	23484631	protein_coding	ASAP3	-	4363	5336	6.46	15.160721559239418
chr1	23505696	23531250	protein_coding	E2F2	-	5970	10636	9.41	22.084789349711432
chr1	23521930	23528419	lncRNA	LOC101928163	+	1212	1	0.00	0.010227904018745822
chr1	23550472	23554862	lncRNA	LOC105376859	-	1713	249	0.77	1.8019023339225124
chr1	23557926	23559501	protein_coding	ID3	-	950	116834	649.66	1524.5262410619928
chr1	23576481	23602302	lncRNA	LOC107984928	-	1107	57	0.27	0.6382877337227068
chr1	23626953	23640568	protein_coding	MDS2	+	1410	9	0.03	0.07912480640885065
chr1	23691779	23696835	protein_coding	RPL11	+	1044	73254	370.65	869.8014135621822
chr1	23743366	23762059	protein_coding	ELOA	+	4943	9539	10.19	23.922221209588805
chr1	23760382	23778297	lncRNA	ELOA-AS1	-	1084	108	0.53	1.2350477162709899
chr1	23778417	23788232	protein_coding	PITHD1	+	1591	5435	18.05	42.34660836603573
chr1	23790624	23793765	lncRNA	LOC105376860	-	461	3	0.03	0.08066954232572626
chr1	23790789	23795539	protein_coding	LYPLA2	+	2309	10381	23.75	55.73198631517698
chr1	23795599	23800754	protein_coding	GALE	-	1819	9740	28.29	66.37667927037504
chr1	23801877	23825459	protein_coding	HMGCL	-	1608	2938	9.65	22.64931181130297
chr1	23825540	23838636	lncRNA	LOC105376861	-	722	12	0.09	0.2060313518679214
chr1	23845077	23868369	protein_coding	FUCA1	-	3374	2064	3.23	7.583223888668035
chr1	23870515	23913362	protein_coding	CNR2	-	6322	13	0.01	0.025490486510496548
chr1	23910737	23912664	lncRNA	LOC107984929	+	1158	0	0.00	0.0
chr1	23929070	23929147	miRNA	MIR378F	+	78	0	0.00	0.0
chr1	23959164	23963462	protein_coding	PNRC2	+	2493	3103	6.58	15.429390147711175
chr1	23964347	23980370	protein_coding	SRSF10	-	10955	6376	3.07	7.2148148444098865
chr1	23987408	23987788	lncRNA	LOC105378615	-	170	0	0.00	0.0
chr1	24010499	24037046	lncRNA	LOC105376863	+	1184	42	0.19	0.43973076534648425
chr1	24042274	24064129	lncRNA	LOC107984931	+	358	2	0.03	0.06925262385877061
chr1	24056041	24112135	protein_coding	MYOM3	-	5760	118	0.11	0.2539503335321098
chr1	24066009	24084296	lncRNA	MYOM3-AS1	+	1953	1	0.00	0.0063472706967331975
chr1	24098018	24104540	lncRNA	LOC105376864	+	2423	2	0.00	0.010232125192505107
chr1	24119771	24143179	protein_coding	IL22RA1	-	2911	113	0.21	0.4811998704195647
chr1	24154156	24187295	protein_coding	IFNLR1	-	5096	27	0.03	0.06567855791001537
chr1	24200240	24211690	lncRNA	LINC02800	+	1846	3	0.01	0.020145535759566527
chr1	24305928	24321901	lncRNA	GRHL3-AS1	-	5240	0	0.00	0.0
chr1	24319333	24364482	protein_coding	GRHL3	+	3541	6	0.01	0.021004608309607348
chr1	24356999	24415533	protein_coding	STPG1	-	3629	1029	1.50	3.514938010793832
chr1	24413360	24472983	protein_coding	NIPAL3	+	7937	6261	4.17	9.778597878087126
chr1	24496254	24502382	lncRNA	RCAN3AS	-	530	12	0.12	0.28066912462007404
chr1	24502344	24541040	protein_coding	RCAN3	+	7118	2380	1.77	4.144844452980254
chr1	24539274	24556024	lncRNA	NCMAP-DT	-	973	2	0.01	0.025480410422857012
chr1	24556087	24609328	protein_coding	NCMAP	+	6303	12	0.01	0.02360060860679664
chr1	24643273	24673281	protein_coding	SRRM1	+	6126	13237	11.41	26.78562843312435
chr1	24745447	24844321	protein_coding	CLIC4	+	4253	11722	14.56	34.16611497300238
chr1	24857082	24865340	lncRNA	LOC105376876	+	833	0	0.00	0.0
chr1	24899511	24965158	protein_coding	RUNX3	-	4903	837	0.90	2.1161810859458674
chr1	24919345	24919416	miRNA	MIR6731	-	72	0	0.00	0.0
chr1	24924329	24926329	lncRNA	LOC107984932	+	1474	1	0.00	0.008409918365481639
chr1	24932454	24964709	lncRNA	LOC105376878	+	15846	9	0.00	0.007040639722105228
chr1	25023503	25023586	miRNA	MIR4425	+	84	0	0.00	0.0
chr1	25039972	25047377	lncRNA	LINC02793	+	2107	3	0.01	0.017650051738091983
chr1	25222276	25232502	protein_coding	SYF2	-	1757	1760	5.29	12.417385669019401
chr1	25242237	25338254	protein_coding	RSRP1	-	7103	1113	0.83	1.9424176395201027
chr1	25269462	25274799	lncRNA	LOC105376882	-	979	2	0.01	0.02532424856122561
chr1	25272393	25330445	protein_coding	RHD	+	4062	11	0.01	0.03356928025059559
chr1	25338334	25362361	protein_coding	TMEM50A	+	2627	7321	14.72	34.54614549270676
chr1	25360659	25430193	protein_coding	RHCE	-	4297	18	0.02	0.0519273805150009
chr1	25430858	25500209	protein_coding	MACO1	+	4123	3370	4.32	10.132248433258837
chr1	25543588	25590400	protein_coding	LDLRAP1	+	7532	14242	9.99	23.439585840466457
chr1	25616820	25786207	protein_coding	MAN1C1	+	5656	262	0.24	0.5742237541953011
